soort,species,abbr,gebied,overlap,type
Mantsjoerese wilde rijst,Zizania latifolia (Griseb.) Hance ex F.Muell.,Zl,SBP  Rivierdonderpad,0,in
Mantsjoerese wilde rijst,Zizania latifolia (Griseb.) Hance ex F.Muell.,Zl,SBP  Rivierdonderpad,0,of
Mantsjoerese wilde rijst,Zizania latifolia (Griseb.) Hance ex F.Muell.,Zl,SBP  Rivierdonderpad,0,sel
Pallas' eekhoorn,"Callosciurus erythraeus Pallas, 1779",Ce,SBP  Beekprik,0,in
Pallas' eekhoorn,"Callosciurus erythraeus Pallas, 1779",Ce,SBP  Beekprik,0,of
Pallas' eekhoorn,"Callosciurus erythraeus Pallas, 1779",Ce,SBP  Beekprik,0,sel
Pallas' eekhoorn,"Callosciurus erythraeus Pallas, 1779",Ce,SBP  Kleine Modderkruiper,0,in
Pallas' eekhoorn,"Callosciurus erythraeus Pallas, 1779",Ce,SBP  Kleine Modderkruiper,0,of
Pallas' eekhoorn,"Callosciurus erythraeus Pallas, 1779",Ce,SBP  Kleine Modderkruiper,0,sel
Pallas' eekhoorn,"Callosciurus erythraeus Pallas, 1779",Ce,SBP  Rivierdonderpad,0,in
Pallas' eekhoorn,"Callosciurus erythraeus Pallas, 1779",Ce,SBP  Rivierdonderpad,0,of
Pallas' eekhoorn,"Callosciurus erythraeus Pallas, 1779",Ce,SBP  Rivierdonderpad,0,sel
moerasaronskelk,Lysichiton americanus Hultén & H. St. John,La,SBP  Beekprik,0.011165,in
moerasaronskelk,Lysichiton americanus Hultén & H. St. John,La,SBP  Beekprik,0.000466,of
moerasaronskelk,Lysichiton americanus Hultén & H. St. John,La,SBP  Beekprik,3.979867,sel
moerasaronskelk,Lysichiton americanus Hultén & H. St. John,La,SBP  Kleine Modderkruiper,0.002751,in
moerasaronskelk,Lysichiton americanus Hultén & H. St. John,La,SBP  Kleine Modderkruiper,0.000115,of
moerasaronskelk,Lysichiton americanus Hultén & H. St. John,La,SBP  Kleine Modderkruiper,0.980688,sel
moerasaronskelk,Lysichiton americanus Hultén & H. St. John,La,SBP  Rivierdonderpad,0.005068,in
moerasaronskelk,Lysichiton americanus Hultén & H. St. John,La,SBP  Rivierdonderpad,0.000211,of
moerasaronskelk,Lysichiton americanus Hultén & H. St. John,La,SBP  Rivierdonderpad,1.806551,sel
waterwaaier,Cabomba caroliniana Gray,Cca,SBP  Beekprik,0,in
waterwaaier,Cabomba caroliniana Gray,Cca,SBP  Beekprik,0,of
waterwaaier,Cabomba caroliniana Gray,Cca,SBP  Beekprik,0,sel
waterwaaier,Cabomba caroliniana Gray,Cca,SBP  Kleine Modderkruiper,0.024019,in
waterwaaier,Cabomba caroliniana Gray,Cca,SBP  Kleine Modderkruiper,0.000196,of
waterwaaier,Cabomba caroliniana Gray,Cca,SBP  Kleine Modderkruiper,8.561527,sel
waterwaaier,Cabomba caroliniana Gray,Cca,SBP  Rivierdonderpad,0.024019,in
waterwaaier,Cabomba caroliniana Gray,Cca,SBP  Rivierdonderpad,0.000196,of
waterwaaier,Cabomba caroliniana Gray,Cca,SBP  Rivierdonderpad,8.561527,sel
Chinese moerasslak,"Cipangopaludina chinensis (J.E.Gray, 1833)",Cch,SBP  Beekprik,0.020162,in
Chinese moerasslak,"Cipangopaludina chinensis (J.E.Gray, 1833)",Cch,SBP  Beekprik,0.000066,of
Chinese moerasslak,"Cipangopaludina chinensis (J.E.Gray, 1833)",Cch,SBP  Beekprik,7.186733,sel
Chinese moerasslak,"Cipangopaludina chinensis (J.E.Gray, 1833)",Cch,SBP  Kleine Modderkruiper, 0.047823,in
Chinese moerasslak,"Cipangopaludina chinensis (J.E.Gray, 1833)",Cch,SBP  Kleine Modderkruiper, 0.000157,of
Chinese moerasslak,"Cipangopaludina chinensis (J.E.Gray, 1833)",Cch,SBP  Kleine Modderkruiper,17.046305,sel
Chinese moerasslak,"Cipangopaludina chinensis (J.E.Gray, 1833)",Cch,SBP  Rivierdonderpad,0.020162,in
Chinese moerasslak,"Cipangopaludina chinensis (J.E.Gray, 1833)",Cch,SBP  Rivierdonderpad,0.000066,of
Chinese moerasslak,"Cipangopaludina chinensis (J.E.Gray, 1833)",Cch,SBP  Rivierdonderpad,7.186733,sel
Kesslergrondel,"Ponticola kessleri (Günther, 1861)",Pk,SBP  Beekprik,0,in
Kesslergrondel,"Ponticola kessleri (Günther, 1861)",Pk,SBP  Beekprik,0,of
Kesslergrondel,"Ponticola kessleri (Günther, 1861)",Pk,SBP  Beekprik,0,sel
Kesslergrondel,"Ponticola kessleri (Günther, 1861)",Pk,SBP  Kleine Modderkruiper, 0.070320,in
Kesslergrondel,"Ponticola kessleri (Günther, 1861)",Pk,SBP  Kleine Modderkruiper, 0.000459,of
Kesslergrondel,"Ponticola kessleri (Günther, 1861)",Pk,SBP  Kleine Modderkruiper,25.065104,sel
Kesslergrondel,"Ponticola kessleri (Günther, 1861)",Pk,SBP  Rivierdonderpad, 0.051353,in
Kesslergrondel,"Ponticola kessleri (Günther, 1861)",Pk,SBP  Rivierdonderpad, 0.000335,of
Kesslergrondel,"Ponticola kessleri (Günther, 1861)",Pk,SBP  Rivierdonderpad,18.304406,sel
wasbeerhond,"Nyctereutes procyonoides Gray, 1834",Np,SBP  Beekprik,0,in
wasbeerhond,"Nyctereutes procyonoides Gray, 1834",Np,SBP  Beekprik,0,of
wasbeerhond,"Nyctereutes procyonoides Gray, 1834",Np,SBP  Beekprik,0,sel
wasbeerhond,"Nyctereutes procyonoides Gray, 1834",Np,SBP  Kleine Modderkruiper,0,in
wasbeerhond,"Nyctereutes procyonoides Gray, 1834",Np,SBP  Kleine Modderkruiper,0,of
wasbeerhond,"Nyctereutes procyonoides Gray, 1834",Np,SBP  Kleine Modderkruiper,0,sel
wasbeerhond,"Nyctereutes procyonoides Gray, 1834",Np,SBP  Rivierdonderpad,0,in
wasbeerhond,"Nyctereutes procyonoides Gray, 1834",Np,SBP  Rivierdonderpad,0,of
wasbeerhond,"Nyctereutes procyonoides Gray, 1834",Np,SBP  Rivierdonderpad,0,sel
Aziatische hoornaar (soort),"Vespa velutina Lepeletier, 1836",Vv,SBP  Beekprik,0.000397,in
Aziatische hoornaar (soort),"Vespa velutina Lepeletier, 1836",Vv,SBP  Beekprik,0.006442,of
Aziatische hoornaar (soort),"Vespa velutina Lepeletier, 1836",Vv,SBP  Beekprik,0.141390,sel
Aziatische hoornaar (soort),"Vespa velutina Lepeletier, 1836",Vv,SBP  Kleine Modderkruiper,0.000340,in
Aziatische hoornaar (soort),"Vespa velutina Lepeletier, 1836",Vv,SBP  Kleine Modderkruiper,0.005526,of
Aziatische hoornaar (soort),"Vespa velutina Lepeletier, 1836",Vv,SBP  Kleine Modderkruiper,0.121275,sel
Aziatische hoornaar (soort),"Vespa velutina Lepeletier, 1836",Vv,SBP  Rivierdonderpad,0.000757,in
Aziatische hoornaar (soort),"Vespa velutina Lepeletier, 1836",Vv,SBP  Rivierdonderpad,0.012288,of
Aziatische hoornaar (soort),"Vespa velutina Lepeletier, 1836",Vv,SBP  Rivierdonderpad,0.269691,sel
Leidse plant,Saururus cernuus L.,Sce,SBP  Beekprik,0,in
Leidse plant,Saururus cernuus L.,Sce,SBP  Beekprik,0,of
Leidse plant,Saururus cernuus L.,Sce,SBP  Beekprik,0,sel
Leidse plant,Saururus cernuus L.,Sce,SBP  Kleine Modderkruiper, 0.034502,in
Leidse plant,Saururus cernuus L.,Sce,SBP  Kleine Modderkruiper, 0.000213,of
Leidse plant,Saururus cernuus L.,Sce,SBP  Kleine Modderkruiper,12.297909,sel
Leidse plant,Saururus cernuus L.,Sce,SBP  Rivierdonderpad,0,in
Leidse plant,Saururus cernuus L.,Sce,SBP  Rivierdonderpad,0,of
Leidse plant,Saururus cernuus L.,Sce,SBP  Rivierdonderpad,0,sel
treurmaina,"Acridotheres tristis Linnaeus, 1766",At,SBP  Beekprik,0,in
treurmaina,"Acridotheres tristis Linnaeus, 1766",At,SBP  Beekprik,0,of
treurmaina,"Acridotheres tristis Linnaeus, 1766",At,SBP  Beekprik,0,sel
treurmaina,"Acridotheres tristis Linnaeus, 1766",At,SBP  Kleine Modderkruiper,0,in
treurmaina,"Acridotheres tristis Linnaeus, 1766",At,SBP  Kleine Modderkruiper,0,of
treurmaina,"Acridotheres tristis Linnaeus, 1766",At,SBP  Kleine Modderkruiper,0,sel
treurmaina,"Acridotheres tristis Linnaeus, 1766",At,SBP  Rivierdonderpad,0.021737,in
treurmaina,"Acridotheres tristis Linnaeus, 1766",At,SBP  Rivierdonderpad,0.000054,of
treurmaina,"Acridotheres tristis Linnaeus, 1766",At,SBP  Rivierdonderpad,7.747951,sel
moerasanemoon,Houttuynia cordata Thunb.,Hc,SBP  Beekprik,0.000907,in
moerasanemoon,Houttuynia cordata Thunb.,Hc,SBP  Beekprik,0.000029,of
moerasanemoon,Houttuynia cordata Thunb.,Hc,SBP  Beekprik,0.323345,sel
moerasanemoon,Houttuynia cordata Thunb.,Hc,SBP  Kleine Modderkruiper,0.007057,in
moerasanemoon,Houttuynia cordata Thunb.,Hc,SBP  Kleine Modderkruiper,0.000223,of
moerasanemoon,Houttuynia cordata Thunb.,Hc,SBP  Kleine Modderkruiper,2.515304,sel
moerasanemoon,Houttuynia cordata Thunb.,Hc,SBP  Rivierdonderpad,0,in
moerasanemoon,Houttuynia cordata Thunb.,Hc,SBP  Rivierdonderpad,0,of
moerasanemoon,Houttuynia cordata Thunb.,Hc,SBP  Rivierdonderpad,0,sel
Turkse rivierkreeft,"Pontastacus leptodactylus (Eschscholtz, 1823)",Plep,SBP  Beekprik,0,in
Turkse rivierkreeft,"Pontastacus leptodactylus (Eschscholtz, 1823)",Plep,SBP  Beekprik,0,of
Turkse rivierkreeft,"Pontastacus leptodactylus (Eschscholtz, 1823)",Plep,SBP  Beekprik,0,sel
Turkse rivierkreeft,"Pontastacus leptodactylus (Eschscholtz, 1823)",Plep,SBP  Kleine Modderkruiper,0,in
Turkse rivierkreeft,"Pontastacus leptodactylus (Eschscholtz, 1823)",Plep,SBP  Kleine Modderkruiper,0,of
Turkse rivierkreeft,"Pontastacus leptodactylus (Eschscholtz, 1823)",Plep,SBP  Kleine Modderkruiper,0,sel
Turkse rivierkreeft,"Pontastacus leptodactylus (Eschscholtz, 1823)",Plep,SBP  Rivierdonderpad,0,in
Turkse rivierkreeft,"Pontastacus leptodactylus (Eschscholtz, 1823)",Plep,SBP  Rivierdonderpad,0,of
Turkse rivierkreeft,"Pontastacus leptodactylus (Eschscholtz, 1823)",Plep,SBP  Rivierdonderpad,0,sel
marmerkreeft,"Procambarus virginalis Lyko, 2017",Pv,SBP  Beekprik,0,in
marmerkreeft,"Procambarus virginalis Lyko, 2017",Pv,SBP  Beekprik,0,of
marmerkreeft,"Procambarus virginalis Lyko, 2017",Pv,SBP  Beekprik,0,sel
marmerkreeft,"Procambarus virginalis Lyko, 2017",Pv,SBP  Kleine Modderkruiper,0,in
marmerkreeft,"Procambarus virginalis Lyko, 2017",Pv,SBP  Kleine Modderkruiper,0,of
marmerkreeft,"Procambarus virginalis Lyko, 2017",Pv,SBP  Kleine Modderkruiper,0,sel
marmerkreeft,"Procambarus virginalis Lyko, 2017",Pv,SBP  Rivierdonderpad,0,in
marmerkreeft,"Procambarus virginalis Lyko, 2017",Pv,SBP  Rivierdonderpad,0,of
marmerkreeft,"Procambarus virginalis Lyko, 2017",Pv,SBP  Rivierdonderpad,0,sel
sikahert,"Cervus nippon Temminck, 1838",Cn,SBP  Beekprik,0.002582,in
sikahert,"Cervus nippon Temminck, 1838",Cn,SBP  Beekprik,0.000081,of
sikahert,"Cervus nippon Temminck, 1838",Cn,SBP  Beekprik,0.920457,sel
sikahert,"Cervus nippon Temminck, 1838",Cn,SBP  Kleine Modderkruiper,0.005529,in
sikahert,"Cervus nippon Temminck, 1838",Cn,SBP  Kleine Modderkruiper,0.000174,of
sikahert,"Cervus nippon Temminck, 1838",Cn,SBP  Kleine Modderkruiper,1.970864,sel
sikahert,"Cervus nippon Temminck, 1838",Cn,SBP  Rivierdonderpad,0.005733,in
sikahert,"Cervus nippon Temminck, 1838",Cn,SBP  Rivierdonderpad,0.000181,of
sikahert,"Cervus nippon Temminck, 1838",Cn,SBP  Rivierdonderpad,2.043384,sel
Amerikaanse voseekhoorn,"Sciurus niger L., 1758",Sn,SBP  Beekprik,0,in
Amerikaanse voseekhoorn,"Sciurus niger L., 1758",Sn,SBP  Beekprik,0,of
Amerikaanse voseekhoorn,"Sciurus niger L., 1758",Sn,SBP  Beekprik,0,sel
Amerikaanse voseekhoorn,"Sciurus niger L., 1758",Sn,SBP  Kleine Modderkruiper,0,in
Amerikaanse voseekhoorn,"Sciurus niger L., 1758",Sn,SBP  Kleine Modderkruiper,0,of
Amerikaanse voseekhoorn,"Sciurus niger L., 1758",Sn,SBP  Kleine Modderkruiper,0,sel
Amerikaanse voseekhoorn,"Sciurus niger L., 1758",Sn,SBP  Rivierdonderpad,0,in
Amerikaanse voseekhoorn,"Sciurus niger L., 1758",Sn,SBP  Rivierdonderpad,0,of
Amerikaanse voseekhoorn,"Sciurus niger L., 1758",Sn,SBP  Rivierdonderpad,0,sel
gewone gunnera,Gunnera tinctoria (Molina) Mirbel,Gt,SBP  Beekprik,0,in
gewone gunnera,Gunnera tinctoria (Molina) Mirbel,Gt,SBP  Beekprik,0,of
gewone gunnera,Gunnera tinctoria (Molina) Mirbel,Gt,SBP  Beekprik,0,sel
gewone gunnera,Gunnera tinctoria (Molina) Mirbel,Gt,SBP  Kleine Modderkruiper,0.005389,in
gewone gunnera,Gunnera tinctoria (Molina) Mirbel,Gt,SBP  Kleine Modderkruiper,0.000045,of
gewone gunnera,Gunnera tinctoria (Molina) Mirbel,Gt,SBP  Kleine Modderkruiper,1.920964,sel
gewone gunnera,Gunnera tinctoria (Molina) Mirbel,Gt,SBP  Rivierdonderpad,0,in
gewone gunnera,Gunnera tinctoria (Molina) Mirbel,Gt,SBP  Rivierdonderpad,0,of
gewone gunnera,Gunnera tinctoria (Molina) Mirbel,Gt,SBP  Rivierdonderpad,0,sel
Noord-Aziatische modderkruiper,"Misgurnus bipartitus (Sauvage & Dabry de Thiersant, 1874)",Mb,SBP  Beekprik,0,in
Noord-Aziatische modderkruiper,"Misgurnus bipartitus (Sauvage & Dabry de Thiersant, 1874)",Mb,SBP  Beekprik,0,of
Noord-Aziatische modderkruiper,"Misgurnus bipartitus (Sauvage & Dabry de Thiersant, 1874)",Mb,SBP  Beekprik,0,sel
Noord-Aziatische modderkruiper,"Misgurnus bipartitus (Sauvage & Dabry de Thiersant, 1874)",Mb,SBP  Kleine Modderkruiper,0,in
Noord-Aziatische modderkruiper,"Misgurnus bipartitus (Sauvage & Dabry de Thiersant, 1874)",Mb,SBP  Kleine Modderkruiper,0,of
Noord-Aziatische modderkruiper,"Misgurnus bipartitus (Sauvage & Dabry de Thiersant, 1874)",Mb,SBP  Kleine Modderkruiper,0,sel
Noord-Aziatische modderkruiper,"Misgurnus bipartitus (Sauvage & Dabry de Thiersant, 1874)",Mb,SBP  Rivierdonderpad,0,in
Noord-Aziatische modderkruiper,"Misgurnus bipartitus (Sauvage & Dabry de Thiersant, 1874)",Mb,SBP  Rivierdonderpad,0,of
Noord-Aziatische modderkruiper,"Misgurnus bipartitus (Sauvage & Dabry de Thiersant, 1874)",Mb,SBP  Rivierdonderpad,0,sel
Japans steltgras,Microstegium vimineum (Trin.) A. Camus,Mvim,SBP  Beekprik,0,in
Japans steltgras,Microstegium vimineum (Trin.) A. Camus,Mvim,SBP  Beekprik,0,of
Japans steltgras,Microstegium vimineum (Trin.) A. Camus,Mvim,SBP  Beekprik,0,sel
Japans steltgras,Microstegium vimineum (Trin.) A. Camus,Mvim,SBP  Kleine Modderkruiper,0,in
Japans steltgras,Microstegium vimineum (Trin.) A. Camus,Mvim,SBP  Kleine Modderkruiper,0,of
Japans steltgras,Microstegium vimineum (Trin.) A. Camus,Mvim,SBP  Kleine Modderkruiper,0,sel
Japans steltgras,Microstegium vimineum (Trin.) A. Camus,Mvim,SBP  Rivierdonderpad,0,in
Japans steltgras,Microstegium vimineum (Trin.) A. Camus,Mvim,SBP  Rivierdonderpad,0,of
Japans steltgras,Microstegium vimineum (Trin.) A. Camus,Mvim,SBP  Rivierdonderpad,0,sel
Pontische stroomgrondel,"Neogobius fluviatilis (Pallas, 1814)",Nf,SBP  Beekprik,0,in
Pontische stroomgrondel,"Neogobius fluviatilis (Pallas, 1814)",Nf,SBP  Beekprik,0,of
Pontische stroomgrondel,"Neogobius fluviatilis (Pallas, 1814)",Nf,SBP  Beekprik,0,sel
Pontische stroomgrondel,"Neogobius fluviatilis (Pallas, 1814)",Nf,SBP  Kleine Modderkruiper, 0.108733,in
Pontische stroomgrondel,"Neogobius fluviatilis (Pallas, 1814)",Nf,SBP  Kleine Modderkruiper, 0.000089,of
Pontische stroomgrondel,"Neogobius fluviatilis (Pallas, 1814)",Nf,SBP  Kleine Modderkruiper,38.757125,sel
Pontische stroomgrondel,"Neogobius fluviatilis (Pallas, 1814)",Nf,SBP  Rivierdonderpad, 0.108733,in
Pontische stroomgrondel,"Neogobius fluviatilis (Pallas, 1814)",Nf,SBP  Rivierdonderpad, 0.000089,of
Pontische stroomgrondel,"Neogobius fluviatilis (Pallas, 1814)",Nf,SBP  Rivierdonderpad,38.757125,sel
Afrikaanse klauwkikker,"Xenopus laevis (Daudin, 1802)",Xl,SBP  Beekprik,0,in
Afrikaanse klauwkikker,"Xenopus laevis (Daudin, 1802)",Xl,SBP  Beekprik,0,of
Afrikaanse klauwkikker,"Xenopus laevis (Daudin, 1802)",Xl,SBP  Beekprik,0,sel
Afrikaanse klauwkikker,"Xenopus laevis (Daudin, 1802)",Xl,SBP  Kleine Modderkruiper,0,in
Afrikaanse klauwkikker,"Xenopus laevis (Daudin, 1802)",Xl,SBP  Kleine Modderkruiper,0,of
Afrikaanse klauwkikker,"Xenopus laevis (Daudin, 1802)",Xl,SBP  Kleine Modderkruiper,0,sel
Afrikaanse klauwkikker,"Xenopus laevis (Daudin, 1802)",Xl,SBP  Rivierdonderpad,0,in
Afrikaanse klauwkikker,"Xenopus laevis (Daudin, 1802)",Xl,SBP  Rivierdonderpad,0,of
Afrikaanse klauwkikker,"Xenopus laevis (Daudin, 1802)",Xl,SBP  Rivierdonderpad,0,sel
fraai lampenpoetsersgras,Cenchrus setaceus (Forssk.) Morrone,Cs,SBP  Beekprik,0,in
fraai lampenpoetsersgras,Cenchrus setaceus (Forssk.) Morrone,Cs,SBP  Beekprik,0,of
fraai lampenpoetsersgras,Cenchrus setaceus (Forssk.) Morrone,Cs,SBP  Beekprik,0,sel
fraai lampenpoetsersgras,Cenchrus setaceus (Forssk.) Morrone,Cs,SBP  Kleine Modderkruiper,0,in
fraai lampenpoetsersgras,Cenchrus setaceus (Forssk.) Morrone,Cs,SBP  Kleine Modderkruiper,0,of
fraai lampenpoetsersgras,Cenchrus setaceus (Forssk.) Morrone,Cs,SBP  Kleine Modderkruiper,0,sel
fraai lampenpoetsersgras,Cenchrus setaceus (Forssk.) Morrone,Cs,SBP  Rivierdonderpad,0,in
fraai lampenpoetsersgras,Cenchrus setaceus (Forssk.) Morrone,Cs,SBP  Rivierdonderpad,0,of
fraai lampenpoetsersgras,Cenchrus setaceus (Forssk.) Morrone,Cs,SBP  Rivierdonderpad,0,sel
grote vlotvaren,Salvinia molesta D.S.Mitch.,Sm,SBP  Beekprik,0,in
grote vlotvaren,Salvinia molesta D.S.Mitch.,Sm,SBP  Beekprik,0,of
grote vlotvaren,Salvinia molesta D.S.Mitch.,Sm,SBP  Beekprik,0,sel
grote vlotvaren,Salvinia molesta D.S.Mitch.,Sm,SBP  Kleine Modderkruiper,0,in
grote vlotvaren,Salvinia molesta D.S.Mitch.,Sm,SBP  Kleine Modderkruiper,0,of
grote vlotvaren,Salvinia molesta D.S.Mitch.,Sm,SBP  Kleine Modderkruiper,0,sel
grote vlotvaren,Salvinia molesta D.S.Mitch.,Sm,SBP  Rivierdonderpad,0,in
grote vlotvaren,Salvinia molesta D.S.Mitch.,Sm,SBP  Rivierdonderpad,0,of
grote vlotvaren,Salvinia molesta D.S.Mitch.,Sm,SBP  Rivierdonderpad,0,sel
