soort,species,abbr,gebied,overlap,type
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,9160,0,in
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,9160,0,of
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,9160,0,sel
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,91F0,0,in
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,91F0,0,of
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,91F0,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,N2KHAB, 0.171231,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,N2KHAB, 0.002175,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,N2KHAB,14.269865,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3130, 0.048326,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3130, 0.007529,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3130,49.396275,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3150, 0.019902,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3150, 0.008054,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3150,52.841604,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3160, 0.004917,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3160, 0.004716,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3160,30.942370,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3260, 0.002489,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3260, 0.001758,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3260,11.535100,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,4010, 0.030973,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,4010, 0.003524,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,4010,23.119805,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,7110,   0.005571,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,7110,   0.850398,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,7110,5579.485607,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,7140, 0.017822,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,7140, 0.013007,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,7140,85.341078,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,7150, 0.000353,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,7150, 0.002466,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,7150,16.182469,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,91E0,0.040877,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,91E0,0.000774,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,91E0,5.078467,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,1130,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,1130,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,1130,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,1140,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,1140,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,1140,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,1310,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,1310,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,1310,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,1320,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,1320,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,1320,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,1330,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,1330,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,1330,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2110,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2110,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2110,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2120,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2120,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2120,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2130,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2130,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2130,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2150,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2150,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2150,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2160,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2160,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2160,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2170,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2170,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2170,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2180,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2180,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2180,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2190,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2190,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2190,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2310,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2310,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2310,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2330,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2330,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,2330,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3140,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3140,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3140,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3270,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3270,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,3270,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,4030,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,4030,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,4030,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,5130,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,5130,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,5130,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6120,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6120,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6120,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6210,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6210,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6210,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6230,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6230,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6230,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6410,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6410,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6410,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6430,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6430,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6430,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6510,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6510,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,6510,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,7210,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,7210,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,7210,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,7230,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,7230,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,7230,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9110,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9110,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9110,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9120,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9120,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9120,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9130,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9130,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9130,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9150,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9150,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9150,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9160,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9160,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9160,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9190,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9190,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,9190,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,91F0,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,91F0,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,91F0,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,N2KHAB,0.131629,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,N2KHAB,0.011778,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,N2KHAB,7.259169,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,1130, 0.075485,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,1130, 0.028402,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,1130,17.505028,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,1140,0.012103,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,1140,0.012456,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,1140,7.677097,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,1320, 0.000080,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,1320, 0.079429,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,1320,48.953776,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,1330,0.001003,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,1330,0.009229,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,1330,5.687813,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2110, 0.000233,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2110, 0.018285,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2110,11.269530,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3130,0.004229,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3130,0.007014,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3130,4.323182,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3140,0.004548,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3140,0.013356,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3140,8.231705,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3150,0.002471,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3150,0.010643,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3150,6.559416,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3260,0.001485,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3260,0.011166,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3260,6.881688,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3270,0.000097,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3270,0.009289,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3270,5.724840,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,4010,0.000214,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,4010,0.000260,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,4010,0.159996,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,7140,0.000594,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,7140,0.004616,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,7140,2.845007,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,91E0,0.029087,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,91E0,0.005863,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,91E0,3.613679,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,1310,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,1310,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,1310,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2120,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2120,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2120,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2130,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2130,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2130,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2150,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2150,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2150,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2160,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2160,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2160,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2170,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2170,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2170,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2180,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2180,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2180,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2190,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2190,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2190,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2310,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2310,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2310,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2330,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2330,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,2330,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3160,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3160,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,3160,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,4030,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,4030,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,4030,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,5130,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,5130,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,5130,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6120,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6120,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6120,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6210,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6210,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6210,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6230,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6230,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6230,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6410,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6410,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6410,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6430,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6430,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6430,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6510,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6510,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,6510,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,7110,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,7110,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,7110,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,7150,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,7150,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,7150,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,7210,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,7210,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,7210,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,7230,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,7230,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,7230,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9110,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9110,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9110,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9120,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9120,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9120,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9130,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9130,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9130,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9150,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9150,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9150,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9160,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9160,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9160,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9190,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9190,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,9190,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,91F0,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,91F0,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,91F0,0,sel
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,N2KHAB,0.059603,in
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,N2KHAB,0.029690,of
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,N2KHAB,1.446128,sel
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,2120,0.000055,in
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,2120,0.004381,of
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,2120,0.213405,sel
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,2130,0.000404,in
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,2130,0.016663,of
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,2130,0.811628,sel
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,2160,0.000130,in
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,2160,0.005311,of
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,2160,0.258686,sel
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,2170,0.000019,in
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,2170,0.011912,of
