soort,species,abbr,gebied,overlap,type
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Duinrelicten Oostduinkerke-Bad),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Duinrelicten Oostduinkerke-Bad),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Duinrelicten Oostduinkerke-Bad),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (St.-Laureinsduinen),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (St.-Laureinsduinen),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (St.-Laureinsduinen),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Baai van Heist),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Baai van Heist),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Baai van Heist),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Domein Noordheuvel),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Domein Noordheuvel),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Domein Noordheuvel),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Molenheide),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Molenheide),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Molenheide),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Eisden-Mijn),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Eisden-Mijn),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Eisden-Mijn),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Spanjaardduinen),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Spanjaardduinen),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Spanjaardduinen),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Militair Domein Malle),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Militair Domein Malle),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Militair Domein Malle),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Breeven),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Breeven),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Breeven),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Brazelbergen),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Brazelbergen),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Brazelbergen),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Cabourg),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Cabourg),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Cabourg),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Oostende - Fort Napoleon),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Oostende - Fort Napoleon),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Oostende - Fort Napoleon),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Zeereep Wenduine - Blankenberge),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Zeereep Wenduine - Blankenberge),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Zeereep Wenduine - Blankenberge),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Gerheserheide - Einert),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Gerheserheide - Einert),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Gerheserheide - Einert),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Pontforts Heike),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Pontforts Heike),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Pontforts Heike),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Golfterrein De Haan),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Golfterrein De Haan),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Golfterrein De Haan),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Belgonucleaire),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Belgonucleaire),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Belgonucleaire),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Heesakkerheide),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Heesakkerheide),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Heesakkerheide),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Kijkuit),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Kijkuit),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Kijkuit),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Zeebermduinen),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Zeebermduinen),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Zeebermduinen),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Golfterrein Knokke),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Golfterrein Knokke),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Golfterrein Knokke),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (IJzermonding),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (IJzermonding),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (IJzermonding),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Duinrelicten - De Panne),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Duinrelicten - De Panne),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Duinrelicten - De Panne),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Boeretang),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Boeretang),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Boeretang),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Prinsenpark),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Prinsenpark),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Prinsenpark),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Oude Zandput - Schansheide),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Oude Zandput - Schansheide),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Oude Zandput - Schansheide),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (De Zoom (NL)),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (De Zoom (NL)),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (De Zoom (NL)),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Horensberg),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Horensberg),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Horensberg),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Blauwe Kei),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Blauwe Kei),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Blauwe Kei),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Konijnenberg),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Konijnenberg),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Konijnenberg),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Grote Heide - Mil. Dom. Zutendaal),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Grote Heide - Mil. Dom. Zutendaal),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Grote Heide - Mil. Dom. Zutendaal),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Kattenbosserheide),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Kattenbosserheide),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Kattenbosserheide),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Mil. Dom. Kleinen Brogel),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Mil. Dom. Kleinen Brogel),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Mil. Dom. Kleinen Brogel),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Westhoek),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Westhoek),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Westhoek),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (De Plateaux (NL)),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (De Plateaux (NL)),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (De Plateaux (NL)),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Militaire stapsteen Helchteren),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Militaire stapsteen Helchteren),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Militaire stapsteen Helchteren),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Ter IJde),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Ter IJde),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Ter IJde),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Europawijk),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Europawijk),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Europawijk),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (De Maat - Den Diel),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (De Maat - Den Diel),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (De Maat - Den Diel),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Achelse Heide),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Achelse Heide),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Achelse Heide),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Kempische Heuvelrug - Hoge Mouw),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Kempische Heuvelrug - Hoge Mouw),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Kempische Heuvelrug - Hoge Mouw),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Zwin (NL)),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Zwin (NL)),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Zwin (NL)),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Heuvelse Heide),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Heuvelse Heide),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Heuvelse Heide),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Warandeduinen),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Warandeduinen),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Warandeduinen),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Regte Heide (NL)),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Regte Heide (NL)),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Regte Heide (NL)),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Lovenhoek),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Lovenhoek),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Lovenhoek),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Houtsaegerduinen),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Houtsaegerduinen),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Houtsaegerduinen),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Zilvermeer - Buitengoor),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Zilvermeer - Buitengoor),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Zilvermeer - Buitengoor),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Leenderheide (NL)),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Leenderheide (NL)),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Leenderheide (NL)),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Park van Heist),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Park van Heist),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Park van Heist),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Keiheuvel),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Keiheuvel),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Keiheuvel),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Domeinbos Waaltjesbos),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Domeinbos Waaltjesbos),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Domeinbos Waaltjesbos),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Miramar),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Miramar),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Miramar),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Visbeek),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Visbeek),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Visbeek),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Zeebrugge Strand Westdam),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Zeebrugge Strand Westdam),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Zeebrugge Strand Westdam),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Schipgat),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Schipgat),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Schipgat),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Graaf Jansdijk),0,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Graaf Jansdijk),0,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Heivlinder (Graaf Jansdijk),0,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP  Poelkikker,0.021419,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP  Poelkikker,0.000234,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP  Poelkikker,0.029538,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Averbodebos),0.000114,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Averbodebos),0.001986,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Averbodebos),0.250988,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Bellenhof),0.000121,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Bellenhof),0.059576,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Bellenhof),7.530712,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Bergerven),0.000139,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Bergerven),0.004778,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Bergerven),0.603966,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Bokrijk-Kiewit),0.000436,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Bokrijk-Kiewit),0.008009,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Bokrijk-Kiewit),1.012312,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Buitengoor),0.000307,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Buitengoor),0.002990,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Buitengoor),0.377928,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Bulskampveld),0.000953,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Bulskampveld),0.025451,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Bulskampveld),3.217066,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Damme),0.001760,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Damme),0.008473,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Damme),1.071013,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Dauteweyers),0.000291,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Dauteweyers),0.009997,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Dauteweyers),1.263630,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (De Maten),0.001207,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (De Maten),0.006914,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (De Maten),0.874020,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Goor),0.000291,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Goor),0.005624,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Goor),0.710862,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Goorken),0.000582,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Goorken),0.017803,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Goorken),2.250344,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Groot schietveld),0.000798,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Groot schietveld),0.006312,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Groot schietveld),0.797821,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Hageven),0.000291,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Hageven),0.004219,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Hageven),0.533329,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Het Blak),0.000894,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Het Blak),0.005647,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Het Blak),0.713834,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Kalmthoutse heide),0.003587,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Kalmthoutse heide),0.013439,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Kalmthoutse heide),1.698702,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Klein schietveld),0.001276,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Klein schietveld),0.014317,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Klein schietveld),1.809758,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Langvenheide),0.000747,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Langvenheide),0.025657,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Langvenheide),3.243120,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Liereman),0.000313,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Liereman),0.004371,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Liereman),0.552466,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Maasvallei),0.000354,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Maasvallei),0.012149,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Maasvallei),1.535622,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Malle),0.000417,in
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Malle),0.014324,of
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Malle),1.810587,sel
reuzenberenklauw,Heracleum mantegazzianum Sommier & Levier,Hm,SBP Poelkikker (Meerdonk),0.000386,in
