soort,species,abbr,gebied,overlap,type
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,PATDAT_incl_ob,84,n_domeinen
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BehOve,12,anb_rechten
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,Bosdec,42,anb_rechten
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,Eigend,25,anb_rechten
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,Erfpac,2,anb_rechten
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,Huur,1,anb_rechten
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,ProLan,2,anb_rechten
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,AntKem,0.008594,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,AntKem,0.002904,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,AntKem,1.253024,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BraWou,0.001210,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BraWou,0.000513,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,BraWou,0.221201,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,DemZKe,0.001209,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,DemZKe,0.000456,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,DemZKe,0.196602,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,GroGor,0.008857,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,GroGor,0.007287,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,GroGor,3.143935,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,HKeVoe,0.001206,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,HKeVoe,0.000281,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,HKeVoe,0.121196,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,KusWes,0.013085,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,KusWes,0.005741,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,KusWes,2.476625,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,LtHKem,0.004397,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,LtHKem,0.000797,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,LtHKem,0.344004,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,Taxand,0.000864,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,Taxand,0.000223,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,Taxand,0.096381,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,VArSch,0.002619,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,VArSch,0.001959,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,VArSch,0.844939,sel
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,ZanVla,0.004681,in
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,ZanVla,0.002249,of
hemelboom,Ailanthus altissima (Mill.) Swingle,Aal,ZanVla,0.970286,sel
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,PATDAT_incl_ob,0.092054,in
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,PATDAT_incl_ob,0.000111,of
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,PATDAT_incl_ob,1.389163,sel
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,PATDAT_incl_ob,7,n_domeinen
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,BehOve,1,anb_rechten
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,Bosdec,2,anb_rechten
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,Eigend,3,anb_rechten
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,Huur,1,anb_rechten
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,AntKem,0.010413,in
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,AntKem,0.000122,of
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,AntKem,1.518242,sel
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,DemZKe,0.016190,in
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,DemZKe,0.000211,of
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,DemZKe,2.632445,sel
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,KusWes,0.019079,in
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,KusWes,0.000289,of
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,KusWes,3.611045,sel
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,ZanVla,0.046373,in
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,ZanVla,0.000770,of
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,ZanVla,9.612536,sel
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,BraWou,0,in
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,BraWou,0,of
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,BraWou,0,sel
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,GroGor,0,in
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,GroGor,0,of
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,GroGor,0,sel
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,HKeVoe,0,in
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,HKeVoe,0,of
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,HKeVoe,0,sel
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,LtHKem,0,in
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,LtHKem,0,of
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,LtHKem,0,sel
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,Taxand,0,in
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,Taxand,0,of
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,Taxand,0,sel
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,VArSch,0,in
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,VArSch,0,of
Amerikaanse nerts,"Mustela vison Schreber, 1777",Mvis,VArSch,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,PATDAT_incl_ob,0.330786,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,PATDAT_incl_ob,0.000761,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,PATDAT_incl_ob,4.991798,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,PATDAT_incl_ob,27,n_domeinen
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BehOve,5,anb_rechten
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,Bosdec,6,anb_rechten
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,Eigend,10,anb_rechten
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,Huur,5,anb_rechten
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,ProLan,1,anb_rechten
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,DemZKe, 0.063068,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,DemZKe, 0.001563,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,DemZKe,10.254996,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,HKeVoe,0.093797,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,HKeVoe,0.001437,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,HKeVoe,9.425360,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,LtHKem,0.027261,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,LtHKem,0.000325,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,LtHKem,2.132897,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,Taxand, 0.146660,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,Taxand, 0.002492,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,Taxand,16.351150,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,AntKem,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,AntKem,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,AntKem,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BraWou,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BraWou,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,BraWou,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,GroGor,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,GroGor,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,GroGor,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,KusWes,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,KusWes,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,KusWes,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,VArSch,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,VArSch,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,VArSch,0,sel
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,ZanVla,0,in
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,ZanVla,0,of
Amerikaanse hondsvis,"Umbra pygmaea (DeKay, 1842)",Up,ZanVla,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,PATDAT_incl_ob,0.131271,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,PATDAT_incl_ob,0.003214,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,PATDAT_incl_ob,1.980968,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,PATDAT_incl_ob,126,n_domeinen
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,BehOve,16,anb_rechten
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,Bosdec,52,anb_rechten
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,Eigend,53,anb_rechten
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,Erfpac,2,anb_rechten
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,Huur,2,anb_rechten
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,ProLan,1,anb_rechten
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,AntKem,0.023107,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,AntKem,0.005466,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,AntKem,3.369070,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,BraWou,0.003961,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,BraWou,0.001174,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,BraWou,0.723809,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,DemZKe,0.022381,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,DemZKe,0.005905,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,DemZKe,3.639222,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,GroGor,0.021888,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,GroGor,0.012606,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,GroGor,7.769332,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,KusWes,0.012417,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,KusWes,0.003813,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,KusWes,2.350203,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,Taxand,0.015829,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,Taxand,0.002863,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,Taxand,1.764831,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,VArSch,0.016173,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,VArSch,0.008465,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,VArSch,5.217196,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,ZanVla,0.014094,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,ZanVla,0.004740,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,ZanVla,2.921471,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,HKeVoe,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,HKeVoe,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,HKeVoe,0,sel
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,LtHKem,0,in
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,LtHKem,0,of
Chinese wolhandkrab,"Eriocheir sinensis H. Milne Edwards, 1854",Es,LtHKem,0,sel
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,PATDAT_incl_ob,0.090304,in
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,PATDAT_incl_ob,0.027978,of
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,PATDAT_incl_ob,1.362744,sel
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,PATDAT_incl_ob,831,n_domeinen
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,BehOve,86,anb_rechten
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,Bosdec,452,anb_rechten
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,Eigend,264,anb_rechten
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,Erfpac,11,anb_rechten
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,Huur,7,anb_rechten
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,ProLan,11,anb_rechten
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,AntKem,0.016388,in
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,AntKem,0.049058,of
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,AntKem,2.389471,sel
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,BraWou,0.006572,in
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,BraWou,0.024657,of
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,BraWou,1.200994,sel
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,DemZKe,0.010666,in
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,DemZKe,0.035607,of
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,DemZKe,1.734312,sel
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,GroGor,0.013845,in
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,GroGor,0.100896,of
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,GroGor,4.914354,sel
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,HKeVoe,0.005392,in
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,HKeVoe,0.011125,of
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,HKeVoe,0.541857,sel
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,KusWes,0.003441,in
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,KusWes,0.013372,of
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,KusWes,0.651332,sel
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,LtHKem,0.010824,in
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,LtHKem,0.017388,of
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,LtHKem,0.846900,sel
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,Taxand,0.009078,in
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,Taxand,0.020779,of
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,Taxand,1.012101,sel
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,VArSch,0.008164,in
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,VArSch,0.054072,of
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,VArSch,2.633716,sel
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,ZanVla,0.005874,in
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,ZanVla,0.025000,of
invasieve duizendknopen,"Reynoutria japonica Houtt.,Reynoutria sachalinensis (F.Schmidt) Nakai,Reynoutria ×bohemica Chrtek & Chrtková",Rj,ZanVla,1.217662,sel
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,PATDAT_incl_ob, 0.823014,in
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,PATDAT_incl_ob, 0.002417,of
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,PATDAT_incl_ob,12.419850,sel
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,PATDAT_incl_ob,9,n_domeinen
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,BehOve,3,anb_rechten
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,Bosdec,3,anb_rechten
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,Eigend,3,anb_rechten
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,BraWou,  0.648884,in
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,BraWou,  0.023080,of
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,BraWou,118.581482,sel
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,DemZKe,0.035470,in
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,DemZKe,0.001123,of
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,DemZKe,5.767437,sel
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,GroGor,0.008840,in
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,GroGor,0.000611,of
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,GroGor,3.137594,sel
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,HKeVoe,0.001101,in
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,HKeVoe,0.000022,of
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,HKeVoe,0.110614,sel
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,KusWes, 0.128720,in
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,KusWes, 0.004742,of
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,KusWes,24.363136,sel
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,AntKem,0,in
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,AntKem,0,of
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,AntKem,0,sel
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,LtHKem,0,in
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,LtHKem,0,of
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,LtHKem,0,sel
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,Taxand,0,in
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,Taxand,0,of
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,Taxand,0,sel
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,VArSch,0,in
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,VArSch,0,of
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,VArSch,0,sel
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,ZanVla,0,in
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,ZanVla,0,of
Siberische grondeekhoorn,"Tamias sibiricus Laxmann, 1769",Tsi,ZanVla,0,sel
boksdoorn,Lycium barbarum L.,Lb,PATDAT_incl_ob,0.156274,in
boksdoorn,Lycium barbarum L.,Lb,PATDAT_incl_ob,0.001858,of
boksdoorn,Lycium barbarum L.,Lb,PATDAT_incl_ob,2.358288,sel
boksdoorn,Lycium barbarum L.,Lb,PATDAT_incl_ob,33,n_domeinen
boksdoorn,Lycium barbarum L.,Lb,BehOve,9,anb_rechten
boksdoorn,Lycium barbarum L.,Lb,Bosdec,8,anb_rechten
boksdoorn,Lycium barbarum L.,Lb,Eigend,15,anb_rechten
boksdoorn,Lycium barbarum L.,Lb,ProLan,1,anb_rechten
boksdoorn,Lycium barbarum L.,Lb,BraWou,0.001084,in
boksdoorn,Lycium barbarum L.,Lb,BraWou,0.000156,of
boksdoorn,Lycium barbarum L.,Lb,BraWou,0.198068,sel
boksdoorn,Lycium barbarum L.,Lb,KusWes, 0.148274,in
boksdoorn,Lycium barbarum L.,Lb,KusWes, 0.022105,of
boksdoorn,Lycium barbarum L.,Lb,KusWes,28.064068,sel
boksdoorn,Lycium barbarum L.,Lb,LtHKem,0.000892,in
boksdoorn,Lycium barbarum L.,Lb,LtHKem,0.000055,of
boksdoorn,Lycium barbarum L.,Lb,LtHKem,0.069752,sel
boksdoorn,Lycium barbarum L.,Lb,VArSch,0.006025,in
boksdoorn,Lycium barbarum L.,Lb,VArSch,0.001531,of
boksdoorn,Lycium barbarum L.,Lb,VArSch,1.943678,sel
boksdoorn,Lycium barbarum L.,Lb,AntKem,0,in
boksdoorn,Lycium barbarum L.,Lb,AntKem,0,of
boksdoorn,Lycium barbarum L.,Lb,AntKem,0,sel
boksdoorn,Lycium barbarum L.,Lb,DemZKe,0,in
boksdoorn,Lycium barbarum L.,Lb,DemZKe,0,of
boksdoorn,Lycium barbarum L.,Lb,DemZKe,0,sel
boksdoorn,Lycium barbarum L.,Lb,GroGor,0,in
