soort,species,abbr,gebied,overlap,type
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,HBTRL,1.986544,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2300044, 0.053239,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2300044, 0.001855,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2300044,40.466195,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2500001, 0.099845,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2500001, 0.001650,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2500001,35.976653,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100015,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100015,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100015,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100016,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100016,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100016,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100017,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100017,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100017,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100019,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100019,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100019,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100020,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100020,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100020,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100024,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100024,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100024,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100026,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100026,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100026,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100040,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100040,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100040,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100045,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100045,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2100045,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200028,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200028,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200028,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200029,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200029,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200029,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200030,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200030,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200030,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200031,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200031,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200031,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200032,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200032,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200032,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200033,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200033,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200033,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200034,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200034,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200034,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200035,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200035,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200035,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200036,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200036,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200036,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200037,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200037,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200037,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200038,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200038,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200038,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200039,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200039,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200039,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200041,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200041,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200041,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200042,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200042,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200042,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200043,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200043,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2200043,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2300005,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2300005,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2300005,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2300006,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2300006,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2300006,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2300007,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2300007,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2300007,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400008,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400008,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400008,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400009,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400009,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400009,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400010,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400010,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400010,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400011,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400011,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400011,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400012,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400012,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400012,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400014,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400014,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2400014,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2500002,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2500002,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2500002,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2500003,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2500003,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2500003,0,sel
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2500004,0,in
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2500004,0,of
verspreidbladige waterpest,Lagarosiphon major (Ridley) Moss,Lm,BE2500004,0,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,HBTRL,0.403969,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,HBTRL,0.004036,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,HBTRL,5.242255,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100016,0.005986,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100016,0.002745,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100016,3.565350,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100017,0.020050,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100017,0.004014,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100017,5.214427,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100020,0.002184,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100020,0.003379,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100020,4.389567,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100024, 0.048868,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100024, 0.014135,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100024,18.360171,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100026,0.028425,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100026,0.006106,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100026,7.931746,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100040, 0.090492,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100040, 0.022045,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100040,28.634414,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100045, 0.014140,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100045, 0.041381,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100045,53.750680,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200028, 0.013950,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200028, 0.027321,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200028,35.487472,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200029,0.005083,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200029,0.000642,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200029,0.833987,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200030,0.006281,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200030,0.001749,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200030,2.272005,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200031, 0.034207,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200031, 0.009895,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200031,12.852953,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200032,0.014338,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200032,0.007599,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200032,9.870452,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200033,0.008736,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200033,0.003633,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200033,4.718747,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200034,0.002993,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200034,0.001680,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200034,2.181885,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200038,0.001643,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200038,0.000662,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200038,0.859978,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200042,0.002662,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200042,0.004051,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200042,5.262002,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200043,0.002953,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200043,0.005408,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200043,7.024769,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2300006,0.040983,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2300006,0.004801,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2300006,6.235838,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2300007,0.000027,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2300007,0.000005,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2300007,0.006684,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400010, 0.012795,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400010, 0.009290,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400010,12.067428,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400011,0.002993,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400011,0.000772,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400011,1.002745,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400014, 0.044181,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400014, 0.009440,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400014,12.262368,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100015,0,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100015,0,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100015,0,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100019,0,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100019,0,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2100019,0,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200035,0,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200035,0,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200035,0,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200036,0,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200036,0,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200036,0,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200037,0,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200037,0,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200037,0,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200039,0,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200039,0,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200039,0,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200041,0,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200041,0,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2200041,0,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2300005,0,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2300005,0,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2300005,0,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2300044,0,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2300044,0,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2300044,0,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400008,0,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400008,0,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400008,0,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400009,0,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400009,0,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400009,0,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400012,0,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400012,0,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2400012,0,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2500001,0,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2500001,0,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2500001,0,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2500002,0,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2500002,0,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2500002,0,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2500003,0,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2500003,0,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2500003,0,sel
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2500004,0,in
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2500004,0,of
zonnebaars,"Lepomis gibbosus Linnaeus, 1758",Lgi,BE2500004,0,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,HBTRL,0.186072,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,HBTRL,0.000728,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,HBTRL,2.414631,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100015, 0.061571,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100015, 0.012263,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100015,40.656393,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100017,0.022917,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100017,0.001798,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100017,5.960076,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200031,0.020546,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200031,0.002328,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200031,7.719807,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200033,0.015278,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200033,0.002489,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200033,8.252289,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2300005,0.000431,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2300005,0.000052,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2300005,0.173950,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2300006,0.033667,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2300006,0.001545,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2300006,5.122748,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2500001,0.009752,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2500001,0.001060,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2500001,3.513859,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2500002, 0.021910,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2500002, 0.004826,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2500002,16.000317,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100016,0,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100016,0,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100016,0,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100019,0,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100019,0,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100019,0,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100020,0,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100020,0,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100020,0,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100024,0,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100024,0,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100024,0,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100026,0,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100026,0,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100026,0,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100040,0,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100040,0,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100040,0,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100045,0,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100045,0,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2100045,0,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200028,0,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200028,0,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200028,0,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200029,0,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200029,0,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200029,0,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200030,0,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200030,0,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200030,0,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200032,0,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200032,0,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200032,0,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200034,0,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200034,0,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200034,0,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200035,0,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200035,0,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200035,0,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200036,0,in
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200036,0,of
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200036,0,sel
rosse stekelstaart,"Oxyura jamaicensis Gmelin, 1789",Oj,BE2200037,0,in
