acceptedTaxonKey,acceptedScientificName,Classification,Description,n_climate,n_totaal,perc_climate,geometry,scenario
2489005,Acridotheres tristis,Cfa,Humid subtropical climate,218785,1777396,0.12309299672104584,,2051-2075-A1FI
2489005,Acridotheres NA,Cfa,Humid subtropical climate,218785,1777396,0.12309299672104584,,2051-2075-A1FI
2489005,Acridotheres tristis,Cfa,Humid subtropical climate,218785,1777396,0.12309299672104584,,2076-2100-A1FI
2489005,Acridotheres NA,Cfa,Humid subtropical climate,218785,1777396,0.12309299672104584,,2076-2100-A1FI
2489005,Acridotheres tristis,Csa,Hot-summer Mediterranean climate,48777,1777396,0.02744295587477411,,2076-2100-A1FI
2489005,Acridotheres NA,Csa,Hot-summer Mediterranean climate,48777,1777396,0.02744295587477411,,2076-2100-A1FI
2498252,Alopochen aegyptiaca,Cfa,Humid subtropical climate,49402,1243275,0.03973537632462649,,2071-2100_Beck
2498252,Alopochen NA,Cfa,Humid subtropical climate,49402,1243275,0.03973537632462649,,2071-2100_Beck
2498252,Alopochen aegyptiaca,Cfb,Temperate oceanic climate,778868,1243275,0.6264647805191933,,2071-2100_Beck
2498252,Alopochen NA,Cfb,Temperate oceanic climate,778868,1243275,0.6264647805191933,,2071-2100_Beck
2498252,Alopochen aegyptiaca,Cfb,Temperate oceanic climate,778868,1243275,0.6264647805191933,,2001-2025-A1FI
2498252,Alopochen NA,Cfb,Temperate oceanic climate,778868,1243275,0.6264647805191933,,2001-2025-A1FI
2498252,Alopochen aegyptiaca,Cfb,Temperate oceanic climate,778868,1243275,0.6264647805191933,,2026-2050-A1FI
2498252,Alopochen NA,Cfb,Temperate oceanic climate,778868,1243275,0.6264647805191933,,2026-2050-A1FI
2498252,Alopochen aegyptiaca,Cfa,Humid subtropical climate,49402,1243275,0.03973537632462649,,2051-2075-A1FI
2498252,Alopochen NA,Cfa,Humid subtropical climate,49402,1243275,0.03973537632462649,,2051-2075-A1FI
2498252,Alopochen aegyptiaca,Cfb,Temperate oceanic climate,778868,1243275,0.6264647805191933,,2051-2075-A1FI
2498252,Alopochen NA,Cfb,Temperate oceanic climate,778868,1243275,0.6264647805191933,,2051-2075-A1FI
2498252,Alopochen aegyptiaca,Cfa,Humid subtropical climate,49402,1243275,0.03973537632462649,,2076-2100-A1FI
2498252,Alopochen NA,Cfa,Humid subtropical climate,49402,1243275,0.03973537632462649,,2076-2100-A1FI
2498252,Alopochen aegyptiaca,Csa,Hot-summer Mediterranean climate,47903,1243275,0.03852968973075144,,2076-2100-A1FI
2498252,Alopochen NA,Csa,Hot-summer Mediterranean climate,47903,1243275,0.03852968973075144,,2076-2100-A1FI
2498305,Oxyura jamaicensis,Cfa,Humid subtropical climate,486337,1512762,0.3214894345574519,,2071-2100_Beck
2498305,Oxyura NA,Cfa,Humid subtropical climate,486337,1512762,0.3214894345574519,,2071-2100_Beck
2498305,Oxyura jamaicensis,Cfb,Temperate oceanic climate,52366,1512762,0.03461615244169274,,2071-2100_Beck
2498305,Oxyura NA,Cfb,Temperate oceanic climate,52366,1512762,0.03461615244169274,,2071-2100_Beck
2498305,Oxyura jamaicensis,Cfb,Temperate oceanic climate,52366,1512762,0.03461615244169274,,2001-2025-A1FI
2498305,Oxyura NA,Cfb,Temperate oceanic climate,52366,1512762,0.03461615244169274,,2001-2025-A1FI
2498305,Oxyura jamaicensis,Cfb,Temperate oceanic climate,52366,1512762,0.03461615244169274,,2026-2050-A1FI
2498305,Oxyura NA,Cfb,Temperate oceanic climate,52366,1512762,0.03461615244169274,,2026-2050-A1FI
2498305,Oxyura jamaicensis,Cfa,Humid subtropical climate,486337,1512762,0.3214894345574519,,2051-2075-A1FI
2498305,Oxyura NA,Cfa,Humid subtropical climate,486337,1512762,0.3214894345574519,,2051-2075-A1FI
2498305,Oxyura jamaicensis,Cfb,Temperate oceanic climate,52366,1512762,0.03461615244169274,,2051-2075-A1FI
2498305,Oxyura NA,Cfb,Temperate oceanic climate,52366,1512762,0.03461615244169274,,2051-2075-A1FI
2498305,Oxyura jamaicensis,Cfa,Humid subtropical climate,486337,1512762,0.3214894345574519,,2076-2100-A1FI
2498305,Oxyura NA,Cfa,Humid subtropical climate,486337,1512762,0.3214894345574519,,2076-2100-A1FI
2498305,Oxyura jamaicensis,Csa,Hot-summer Mediterranean climate,97992,1512762,0.06477687831925974,,2076-2100-A1FI
2498305,Oxyura NA,Csa,Hot-summer Mediterranean climate,97992,1512762,0.06477687831925974,,2076-2100-A1FI
2502792,Arthurdendyus triangulatus,Cfb,Temperate oceanic climate,4542,4692,0.9680306905370843,,2071-2100_Beck
2502792,Arthurdendyus triangulatus,Cfb,Temperate oceanic climate,4542,4692,0.9680306905370843,,2001-2025-A1FI
2502792,Arthurdendyus triangulatus,Cfb,Temperate oceanic climate,4542,4692,0.9680306905370843,,2026-2050-A1FI
2502792,Arthurdendyus triangulatus,Cfb,Temperate oceanic climate,4542,4692,0.9680306905370843,,2051-2075-A1FI
2650436,Lygodium japonicum,Cfa,Humid subtropical climate,5957,7717,0.7719320979655306,,2071-2100_Beck
2650436,Lygodium japonicum,Cfb,Temperate oceanic climate,268,7717,0.03472852144615783,,2071-2100_Beck
2650436,Lygodium japonicum,Cfb,Temperate oceanic climate,268,7717,0.03472852144615783,,2001-2025-A1FI
2650436,Lygodium japonicum,Cfb,Temperate oceanic climate,268,7717,0.03472852144615783,,2026-2050-A1FI
2650436,Lygodium japonicum,Cfa,Humid subtropical climate,5957,7717,0.7719320979655306,,2051-2075-A1FI
2650436,Lygodium japonicum,Cfb,Temperate oceanic climate,268,7717,0.03472852144615783,,2051-2075-A1FI
2650436,Lygodium japonicum,Cfa,Humid subtropical climate,5957,7717,0.7719320979655306,,2076-2100-A1FI
2650436,Lygodium japonicum,Csa,Hot-summer Mediterranean climate,1,7717,1.295840352468576e-4,,2076-2100-A1FI
2702865,Ehrharta calycina,Cfb,Temperate oceanic climate,966,8064,0.11979166666666669,,2071-2100_Beck
2702865,Ehrharta calycina,Cfa,Humid subtropical climate,113,8064,0.01401289682539682,,2071-2100_Beck
2702865,Ehrharta calycina,Cfb,Temperate oceanic climate,966,8064,0.11979166666666669,,2001-2025-A1FI
2702865,Ehrharta calycina,Cfb,Temperate oceanic climate,966,8064,0.11979166666666669,,2026-2050-A1FI
2702865,Ehrharta calycina,Cfb,Temperate oceanic climate,966,8064,0.11979166666666669,,2051-2075-A1FI
2702865,Ehrharta calycina,Cfa,Humid subtropical climate,113,8064,0.01401289682539682,,2051-2075-A1FI
2702865,Ehrharta calycina,Cfa,Humid subtropical climate,113,8064,0.01401289682539682,,2076-2100-A1FI
2702865,Ehrharta calycina,Csa,Hot-summer Mediterranean climate,775,8064,0.0961061507936508,,2076-2100-A1FI
2704521,Cortaderia jubata,Cfb,Temperate oceanic climate,266,688,0.3866279069767442,,2071-2100_Beck
2704521,Cortaderia jubata,Cfa,Humid subtropical climate,27,688,0.03924418604651163,,2071-2100_Beck
2704521,Cortaderia jubata,Cfb,Temperate oceanic climate,266,688,0.3866279069767442,,2001-2025-A1FI
2704521,Cortaderia jubata,Cfb,Temperate oceanic climate,266,688,0.3866279069767442,,2026-2050-A1FI
2704521,Cortaderia jubata,Cfb,Temperate oceanic climate,266,688,0.3866279069767442,,2051-2075-A1FI
2704521,Cortaderia jubata,Cfa,Humid subtropical climate,27,688,0.03924418604651163,,2051-2075-A1FI
2704521,Cortaderia jubata,Cfa,Humid subtropical climate,27,688,0.03924418604651163,,2076-2100-A1FI
2704521,Cortaderia jubata,Csa,Hot-summer Mediterranean climate,22,688,0.03197674418604651,,2076-2100-A1FI
2706080,Andropogon virginicus,Cfa,Humid subtropical climate,5493,6432,0.8540111940298507,,2071-2100_Beck
2706080,Andropogon virginicus,Cfb,Temperate oceanic climate,475,6432,0.07384950248756218,,2071-2100_Beck
2706080,Andropogon virginicus,Cfb,Temperate oceanic climate,475,6432,0.07384950248756218,,2001-2025-A1FI
2706080,Andropogon virginicus,Cfb,Temperate oceanic climate,475,6432,0.07384950248756218,,2026-2050-A1FI
2706080,Andropogon virginicus,Cfa,Humid subtropical climate,5493,6432,0.8540111940298507,,2051-2075-A1FI
2706080,Andropogon virginicus,Cfb,Temperate oceanic climate,475,6432,0.07384950248756218,,2051-2075-A1FI
2706080,Andropogon virginicus,Cfa,Humid subtropical climate,5493,6432,0.8540111940298507,,2076-2100-A1FI
2706080,Andropogon virginicus,Csa,Hot-summer Mediterranean climate,59,6432,0.0091728855721393,,2076-2100-A1FI
2765940,Eichhornia crassipes,Cfa,Humid subtropical climate,12484,18917,0.6599355077443569,,2071-2100_Beck
2765940,Eichhornia crassipes,Cfb,Temperate oceanic climate,525,18917,0.0277528149283713,,2071-2100_Beck
2765940,Eichhornia crassipes,Cfb,Temperate oceanic climate,525,18917,0.0277528149283713,,2001-2025-A1FI
2765940,Eichhornia crassipes,Cfb,Temperate oceanic climate,525,18917,0.0277528149283713,,2026-2050-A1FI
2765940,Eichhornia crassipes,Cfa,Humid subtropical climate,12484,18917,0.6599355077443569,,2051-2075-A1FI
2765940,Eichhornia crassipes,Cfb,Temperate oceanic climate,525,18917,0.0277528149283713,,2051-2075-A1FI
2765940,Eichhornia crassipes,Cfa,Humid subtropical climate,12484,18917,0.6599355077443569,,2076-2100-A1FI
2765940,Eichhornia crassipes,Csa,Hot-summer Mediterranean climate,541,18917,0.02859861500237881,,2076-2100-A1FI
2865565,Lagarosiphon major,Cfb,Temperate oceanic climate,2873,3069,0.9361355490387748,,2071-2100_Beck
2865565,Lagarosiphon major,Cfa,Humid subtropical climate,39,3069,0.01270772238514174,,2071-2100_Beck
2865565,Lagarosiphon major,Cfb,Temperate oceanic climate,2873,3069,0.9361355490387748,,2001-2025-A1FI
2865565,Lagarosiphon major,Cfb,Temperate oceanic climate,2873,3069,0.9361355490387748,,2026-2050-A1FI
2865565,Lagarosiphon major,Cfb,Temperate oceanic climate,2873,3069,0.9361355490387748,,2051-2075-A1FI
2865565,Lagarosiphon major,Cfa,Humid subtropical climate,39,3069,0.01270772238514174,,2051-2075-A1FI
2865565,Lagarosiphon major,Cfa,Humid subtropical climate,39,3069,0.01270772238514174,,2076-2100-A1FI
2865565,Lagarosiphon major,Csa,Hot-summer Mediterranean climate,91,3069,0.02965135223199739,,2076-2100-A1FI
2869311,Lysichiton americanus,Cfb,Temperate oceanic climate,11282,15896,0.7097382989431303,,2071-2100_Beck
2869311,Lysichiton NA,Cfb,Temperate oceanic climate,11282,15896,0.7097382989431303,,2071-2100_Beck
2869311,Lysichiton americanus,Cfb,Temperate oceanic climate,11282,15896,0.7097382989431303,,2001-2025-A1FI
2869311,Lysichiton NA,Cfb,Temperate oceanic climate,11282,15896,0.7097382989431303,,2001-2025-A1FI
2869311,Lysichiton americanus,Cfb,Temperate oceanic climate,11282,15896,0.7097382989431303,,2026-2050-A1FI
2869311,Lysichiton NA,Cfb,Temperate oceanic climate,11282,15896,0.7097382989431303,,2026-2050-A1FI
2869311,Lysichiton americanus,Cfb,Temperate oceanic climate,11282,15896,0.7097382989431303,,2051-2075-A1FI
2869311,Lysichiton NA,Cfb,Temperate oceanic climate,11282,15896,0.7097382989431303,,2051-2075-A1FI
2869311,Lysichiton americanus,Csa,Hot-summer Mediterranean climate,25,15896,0.00157272269753397,,2076-2100-A1FI
2869311,Lysichiton NA,Csa,Hot-summer Mediterranean climate,25,15896,0.00157272269753397,,2076-2100-A1FI
2870583,Pistia stratiotes,Cfa,Humid subtropical climate,6474,14366,0.45064736182653486,,2071-2100_Beck
2870583,Pistia stratiotes,Cfb,Temperate oceanic climate,623,14366,0.04336628149798134,,2071-2100_Beck
2870583,Pistia stratiotes,Cfb,Temperate oceanic climate,623,14366,0.04336628149798134,,2001-2025-A1FI
2870583,Pistia stratiotes,Cfb,Temperate oceanic climate,623,14366,0.04336628149798134,,2026-2050-A1FI
2870583,Pistia stratiotes,Cfa,Humid subtropical climate,6474,14366,0.45064736182653486,,2051-2075-A1FI
2870583,Pistia stratiotes,Cfb,Temperate oceanic climate,623,14366,0.04336628149798134,,2051-2075-A1FI
2870583,Pistia stratiotes,Cfa,Humid subtropical climate,6474,14366,0.45064736182653486,,2076-2100-A1FI
2870583,Pistia stratiotes,Csa,Hot-summer Mediterranean climate,54,14366,0.00375887512181539,,2076-2100-A1FI
2882443,Cabomba caroliniana,Cfa,Humid subtropical climate,779,1533,0.5081539465101109,,2071-2100_Beck
2882443,Cabomba caroliniana,Cfb,Temperate oceanic climate,444,1533,0.2896281800391389,,2071-2100_Beck
2882443,Cabomba caroliniana,Cfb,Temperate oceanic climate,444,1533,0.2896281800391389,,2001-2025-A1FI
2882443,Cabomba caroliniana,Cfb,Temperate oceanic climate,444,1533,0.2896281800391389,,2026-2050-A1FI
2882443,Cabomba caroliniana,Cfa,Humid subtropical climate,779,1533,0.5081539465101109,,2051-2075-A1FI
2882443,Cabomba caroliniana,Cfb,Temperate oceanic climate,444,1533,0.2896281800391389,,2051-2075-A1FI
2882443,Cabomba caroliniana,Cfa,Humid subtropical climate,779,1533,0.5081539465101109,,2076-2100-A1FI
2882443,Cabomba caroliniana,Csa,Hot-summer Mediterranean climate,15,1533,0.00978473581213307,,2076-2100-A1FI
2889088,Reynoutria sachalinensis,Cfa,Humid subtropical climate,428,14035,0.03049519059494122,,2071-2100_Beck
2889088,Reynoutria sachalinensis,Cfb,Temperate oceanic climate,10889,14035,0.775846099038119,,2071-2100_Beck
2889088,Reynoutria sachalinensis,Cfb,Temperate oceanic climate,10889,14035,0.775846099038119,,2001-2025-A1FI
2889088,Reynoutria sachalinensis,Cfb,Temperate oceanic climate,10889,14035,0.775846099038119,,2026-2050-A1FI
2889088,Reynoutria sachalinensis,Cfa,Humid subtropical climate,428,14035,0.03049519059494122,,2051-2075-A1FI
2889088,Reynoutria sachalinensis,Cfb,Temperate oceanic climate,10889,14035,0.775846099038119,,2051-2075-A1FI
2889088,Reynoutria sachalinensis,Cfa,Humid subtropical climate,428,14035,0.03049519059494122,,2076-2100-A1FI
2889088,Reynoutria sachalinensis,Csa,Hot-summer Mediterranean climate,6,14035,4.275026718916993e-4,,2076-2100-A1FI
2889173,Reynoutria japonica,Cfa,Humid subtropical climate,11430,286873,0.03984341503034443,,2071-2100_Beck
2889173,Reynoutria japonica,Cfb,Temperate oceanic climate,253302,286873,0.8829760904651187,,2071-2100_Beck
2889173,Reynoutria japonica,Cfb,Temperate oceanic climate,253302,286873,0.8829760904651187,,2001-2025-A1FI
2889173,Reynoutria japonica,Cfb,Temperate oceanic climate,253302,286873,0.8829760904651187,,2026-2050-A1FI
2889173,Reynoutria japonica,Cfa,Humid subtropical climate,11430,286873,0.03984341503034443,,2051-2075-A1FI
2889173,Reynoutria japonica,Cfb,Temperate oceanic climate,253302,286873,0.8829760904651187,,2051-2075-A1FI
2889173,Reynoutria japonica,Cfa,Humid subtropical climate,11430,286873,0.03984341503034443,,2076-2100-A1FI
2889173,Reynoutria japonica,Csa,Hot-summer Mediterranean climate,88,286873,3.067559512397472e-4,,2076-2100-A1FI
2891770,Impatiens glandulifera,Cfb,Temperate oceanic climate,256487,301027,0.8520398502459913,,2071-2100_Beck
2891770,Impatiens glandulifera,Cfa,Humid subtropical climate,1009,301027,0.00335185880336315,,2071-2100_Beck
2891770,Impatiens glandulifera,Cfb,Temperate oceanic climate,256487,301027,0.8520398502459913,,2001-2025-A1FI
2891770,Impatiens glandulifera,Cfb,Temperate oceanic climate,256487,301027,0.8520398502459913,,2026-2050-A1FI
2891770,Impatiens glandulifera,Cfb,Temperate oceanic climate,256487,301027,0.8520398502459913,,2051-2075-A1FI
2891770,Impatiens glandulifera,Cfa,Humid subtropical climate,1009,301027,0.00335185880336315,,2051-2075-A1FI
2891770,Impatiens glandulifera,Cfa,Humid subtropical climate,1009,301027,0.00335185880336315,,2076-2100-A1FI
2891770,Impatiens glandulifera,Csa,Hot-summer Mediterranean climate,33,301027,1.0962471804854714e-4,,2076-2100-A1FI
2977636,Pueraria montana,Cfa,Humid subtropical climate,2347,3135,0.7486443381180223,,2071-2100_Beck
2977636,Pueraria montana,Cfb,Temperate oceanic climate,398,3135,0.1269537480063796,,2071-2100_Beck
2977636,Pueraria montana,Cfb,Temperate oceanic climate,398,3135,0.1269537480063796,,2001-2025-A1FI
2977636,Pueraria montana,Cfb,Temperate oceanic climate,398,3135,0.1269537480063796,,2026-2050-A1FI
2977636,Pueraria montana,Cfa,Humid subtropical climate,2347,3135,0.7486443381180223,,2051-2075-A1FI
2977636,Pueraria montana,Cfb,Temperate oceanic climate,398,3135,0.1269537480063796,,2051-2075-A1FI
2977636,Pueraria montana,Cfa,Humid subtropical climate,2347,3135,0.7486443381180223,,2076-2100-A1FI
2977636,Pueraria montana,Csa,Hot-summer Mediterranean climate,2,3135,6.379585326953748e-4,,2076-2100-A1FI
2977647,Pueraria montana,Cfa,Humid subtropical climate,524,685,0.7649635036496351,,2071-2100_Beck
2977647,Pueraria montana,Cfb,Temperate oceanic climate,33,685,0.04817518248175182,,2071-2100_Beck
2977647,Pueraria montana,Cfb,Temperate oceanic climate,33,685,0.04817518248175182,,2001-2025-A1FI
2977647,Pueraria montana,Cfb,Temperate oceanic climate,33,685,0.04817518248175182,,2026-2050-A1FI
2977647,Pueraria montana,Cfa,Humid subtropical climate,524,685,0.7649635036496351,,2051-2075-A1FI
2977647,Pueraria montana,Cfb,Temperate oceanic climate,33,685,0.04817518248175182,,2051-2075-A1FI
2977647,Pueraria montana,Cfa,Humid subtropical climate,524,685,0.7649635036496351,,2076-2100-A1FI
2977647,Pueraria montana,Csa,Hot-summer Mediterranean climate,1,685,0.00145985401459854,,2076-2100-A1FI
2978552,Acacia saligna,Cfb,Temperate oceanic climate,740,6994,0.10580497569345151,,2071-2100_Beck
2978552,Acacia saligna,Cfa,Humid subtropical climate,759,6994,0.10852158993422932,,2071-2100_Beck
2978552,Acacia saligna,Cfb,Temperate oceanic climate,740,6994,0.10580497569345151,,2001-2025-A1FI
2978552,Acacia saligna,Cfb,Temperate oceanic climate,740,6994,0.10580497569345151,,2026-2050-A1FI
2978552,Acacia saligna,Cfb,Temperate oceanic climate,740,6994,0.10580497569345151,,2051-2075-A1FI
2978552,Acacia saligna,Cfa,Humid subtropical climate,759,6994,0.10852158993422932,,2051-2075-A1FI
2978552,Acacia saligna,Cfa,Humid subtropical climate,759,6994,0.10852158993422932,,2076-2100-A1FI
2978552,Acacia saligna,Csa,Hot-summer Mediterranean climate,2743,6994,0.39219330855018586,,2076-2100-A1FI
2984306,Gunnera tinctoria,Cfb,Temperate oceanic climate,2330,2950,0.7898305084745763,,2071-2100_Beck
2984306,Gunnera tinctoria,Cfa,Humid subtropical climate,8,2950,0.00271186440677966,,2071-2100_Beck
2984306,Gunnera tinctoria,Cfb,Temperate oceanic climate,2330,2950,0.7898305084745763,,2001-2025-A1FI
2984306,Gunnera tinctoria,Cfb,Temperate oceanic climate,2330,2950,0.7898305084745763,,2026-2050-A1FI
2984306,Gunnera tinctoria,Cfb,Temperate oceanic climate,2330,2950,0.7898305084745763,,2051-2075-A1FI
2984306,Gunnera tinctoria,Cfa,Humid subtropical climate,8,2950,0.00271186440677966,,2051-2075-A1FI
2984306,Gunnera tinctoria,Csa,Hot-summer Mediterranean climate,2,2950,6.779661016949153e-4,,2076-2100-A1FI
2984306,Gunnera tinctoria,Cfa,Humid subtropical climate,8,2950,0.00271186440677966,,2076-2100-A1FI
2984537,Humulus scandens,Cfa,Humid subtropical climate,1775,2696,0.6583827893175074,,2071-2100_Beck
2984537,Humulus scandens,Cfb,Temperate oceanic climate,172,2696,0.06379821958456973,,2071-2100_Beck
2984537,Humulus scandens,Cfb,Temperate oceanic climate,172,2696,0.06379821958456973,,2001-2025-A1FI
2984537,Humulus scandens,Cfb,Temperate oceanic climate,172,2696,0.06379821958456973,,2026-2050-A1FI
2984537,Humulus scandens,Cfa,Humid subtropical climate,1775,2696,0.6583827893175074,,2051-2075-A1FI
2984537,Humulus scandens,Cfb,Temperate oceanic climate,172,2696,0.06379821958456973,,2051-2075-A1FI
2984537,Humulus scandens,Cfa,Humid subtropical climate,1775,2696,0.6583827893175074,,2076-2100-A1FI
2984537,Humulus scandens,Csa,Hot-summer Mediterranean climate,1,2696,3.70919881305638e-4,,2076-2100-A1FI
3034825,Heracleum mantegazzianum,Cfb,Temperate oceanic climate,76730,97434,0.7875074409343761,,2071-2100_Beck
3034825,Heracleum mantegazzianum,Cfa,Humid subtropical climate,107,97434,0.00109817928033335,,2071-2100_Beck
3034825,Heracleum mantegazzianum,Cfb,Temperate oceanic climate,76730,97434,0.7875074409343761,,2001-2025-A1FI
3034825,Heracleum mantegazzianum,Cfb,Temperate oceanic climate,76730,97434,0.7875074409343761,,2026-2050-A1FI
3034825,Heracleum mantegazzianum,Cfb,Temperate oceanic climate,76730,97434,0.7875074409343761,,2051-2075-A1FI
3034825,Heracleum mantegazzianum,Cfa,Humid subtropical climate,107,97434,0.00109817928033335,,2051-2075-A1FI
3034825,Heracleum mantegazzianum,Csa,Hot-summer Mediterranean climate,4,97434,4.105343104049921e-5,,2076-2100-A1FI
3034825,Heracleum mantegazzianum,Cfa,Humid subtropical climate,107,97434,0.00109817928033335,,2076-2100-A1FI
3054399,Triadica sebifera,Cfa,Humid subtropical climate,8282,8858,0.9349740347708286,,2071-2100_Beck
3054399,Triadica sebifera,Cfb,Temperate oceanic climate,54,8858,0.00609618424023481,,2071-2100_Beck
3054399,Triadica sebifera,Cfb,Temperate oceanic climate,54,8858,0.00609618424023481,,2001-2025-A1FI
3054399,Triadica sebifera,Cfb,Temperate oceanic climate,54,8858,0.00609618424023481,,2026-2050-A1FI
3054399,Triadica sebifera,Cfa,Humid subtropical climate,8282,8858,0.9349740347708286,,2051-2075-A1FI
3054399,Triadica sebifera,Cfb,Temperate oceanic climate,54,8858,0.00609618424023481,,2051-2075-A1FI
3054399,Triadica sebifera,Cfa,Humid subtropical climate,8282,8858,0.9349740347708286,,2076-2100-A1FI
3054399,Triadica sebifera,Csa,Hot-summer Mediterranean climate,174,8858,0.01964326032964552,,2076-2100-A1FI
3084923,Alternanthera philoxeroides,Cfa,Humid subtropical climate,21466,23501,0.9134079400876558,,2071-2100_Beck
3084923,Alternanthera philoxeroides,Cfb,Temperate oceanic climate,1092,23501,0.04646610782519893,,2071-2100_Beck
3084923,Alternanthera philoxeroides,Cfb,Temperate oceanic climate,1092,23501,0.04646610782519893,,2001-2025-A1FI
3084923,Alternanthera philoxeroides,Cfb,Temperate oceanic climate,1092,23501,0.04646610782519893,,2026-2050-A1FI
3084923,Alternanthera philoxeroides,Cfa,Humid subtropical climate,21466,23501,0.9134079400876558,,2051-2075-A1FI
3084923,Alternanthera philoxeroides,Cfb,Temperate oceanic climate,1092,23501,0.04646610782519893,,2051-2075-A1FI
3084923,Alternanthera philoxeroides,Cfa,Humid subtropical climate,21466,23501,0.9134079400876558,,2076-2100-A1FI
3084923,Alternanthera philoxeroides,Csa,Hot-summer Mediterranean climate,71,23501,0.00302114803625377,,2076-2100-A1FI
3086784,Parthenium hysterophorus,Cfa,Humid subtropical climate,2927,10217,0.2864833121268474,,2071-2100_Beck
3086784,Parthenium hysterophorus,Cfb,Temperate oceanic climate,362,10217,0.0354311441714789,,2071-2100_Beck
3086784,Parthenium hysterophorus,Cfb,Temperate oceanic climate,362,10217,0.0354311441714789,,2001-2025-A1FI
3086784,Parthenium hysterophorus,Cfb,Temperate oceanic climate,362,10217,0.0354311441714789,,2026-2050-A1FI
3086784,Parthenium hysterophorus,Cfa,Humid subtropical climate,2927,10217,0.2864833121268474,,2051-2075-A1FI
3086784,Parthenium hysterophorus,Cfb,Temperate oceanic climate,362,10217,0.0354311441714789,,2051-2075-A1FI
3086784,Parthenium hysterophorus,Cfa,Humid subtropical climate,2927,10217,0.2864833121268474,,2076-2100-A1FI
3086784,Parthenium hysterophorus,Csa,Hot-summer Mediterranean climate,60,10217,0.00587256533228932,,2076-2100-A1FI
3129663,Baccharis halimifolia,Cfa,Humid subtropical climate,6690,9750,0.6861538461538461,,2071-2100_Beck
3129663,Baccharis halimifolia,Cfb,Temperate oceanic climate,2375,9750,0.2435897435897436,,2071-2100_Beck
3129663,Baccharis halimifolia,Cfb,Temperate oceanic climate,2375,9750,0.2435897435897436,,2001-2025-A1FI
3129663,Baccharis halimifolia,Cfb,Temperate oceanic climate,2375,9750,0.2435897435897436,,2026-2050-A1FI
3129663,Baccharis halimifolia,Cfa,Humid subtropical climate,6690,9750,0.6861538461538461,,2051-2075-A1FI
3129663,Baccharis halimifolia,Cfb,Temperate oceanic climate,2375,9750,0.2435897435897436,,2051-2075-A1FI
3129663,Baccharis halimifolia,Cfa,Humid subtropical climate,6690,9750,0.6861538461538461,,2076-2100-A1FI
3129663,Baccharis halimifolia,Csa,Hot-summer Mediterranean climate,234,9750,0.024,,2076-2100-A1FI
3169169,Celastrus orbiculatus,Cfa,Humid subtropical climate,13335,18393,0.7250040776382319,,2071-2100_Beck
3169169,Celastrus orbiculatus,Cfb,Temperate oceanic climate,533,18393,0.02897841570162562,,2071-2100_Beck
3169169,Celastrus orbiculatus,Cfb,Temperate oceanic climate,533,18393,0.02897841570162562,,2001-2025-A1FI
3169169,Celastrus orbiculatus,Cfb,Temperate oceanic climate,533,18393,0.02897841570162562,,2026-2050-A1FI
3169169,Celastrus orbiculatus,Cfa,Humid subtropical climate,13335,18393,0.7250040776382319,,2051-2075-A1FI
3169169,Celastrus orbiculatus,Cfb,Temperate oceanic climate,533,18393,0.02897841570162562,,2051-2075-A1FI
3169169,Celastrus orbiculatus,Cfa,Humid subtropical climate,13335,18393,0.7250040776382319,,2076-2100-A1FI
3169169,Celastrus orbiculatus,Csa,Hot-summer Mediterranean climate,3,18393,1.6310552927744252e-4,,2076-2100-A1FI
3170247,Asclepias syriaca,Cfa,Humid subtropical climate,17221,41878,0.4112183007784517,,2071-2100_Beck
3170247,Asclepias syriaca,Cfb,Temperate oceanic climate,2212,41878,0.05282009647070061,,2071-2100_Beck
3170247,Asclepias syriaca,Cfb,Temperate oceanic climate,2212,41878,0.05282009647070061,,2001-2025-A1FI
3170247,Asclepias syriaca,Cfb,Temperate oceanic climate,2212,41878,0.05282009647070061,,2026-2050-A1FI
3170247,Asclepias syriaca,Cfa,Humid subtropical climate,17221,41878,0.4112183007784517,,2051-2075-A1FI
3170247,Asclepias syriaca,Cfb,Temperate oceanic climate,2212,41878,0.05282009647070061,,2051-2075-A1FI
3170247,Asclepias syriaca,Cfa,Humid subtropical climate,17221,41878,0.4112183007784517,,2076-2100-A1FI
3170247,Asclepias syriaca,Csa,Hot-summer Mediterranean climate,30,41878,7.163665886623047e-4,,2076-2100-A1FI
3189935,Cardiospermum grandiflorum,Cfb,Temperate oceanic climate,127,2584,0.04914860681114551,,2071-2100_Beck
3189935,Cardiospermum grandiflorum,Cfa,Humid subtropical climate,1254,2584,0.4852941176470588,,2071-2100_Beck
3189935,Cardiospermum grandiflorum,Cfb,Temperate oceanic climate,127,2584,0.04914860681114551,,2001-2025-A1FI
3189935,Cardiospermum grandiflorum,Cfb,Temperate oceanic climate,127,2584,0.04914860681114551,,2026-2050-A1FI
3189935,Cardiospermum grandiflorum,Cfb,Temperate oceanic climate,127,2584,0.04914860681114551,,2051-2075-A1FI
3189935,Cardiospermum grandiflorum,Cfa,Humid subtropical climate,1254,2584,0.4852941176470588,,2051-2075-A1FI
3189935,Cardiospermum grandiflorum,Cfa,Humid subtropical climate,1254,2584,0.4852941176470588,,2076-2100-A1FI
3189935,Cardiospermum grandiflorum,Csa,Hot-summer Mediterranean climate,24,2584,0.00928792569659442,,2076-2100-A1FI
